AC,ENG,Flight,Leg_flight_H,Volume_L
AC01,Right,963,1.7608333333333333,2619.95422977442
AC01,Left,964,1.8672222222222221,2823.4402593954087
AC01,Right,964,1.8672222222222221,2834.6836390848957
AC01,Left,965,1.6477777777777778,2491.928057694321
AC01,Right,965,1.6477777777777778,2500.6140844616184
AC01,Left,966,2.1133333333333333,3095.7833903283617
AC01,Right,966,2.1133333333333333,3108.4834143138787
AC01,Left,967,1.656388888888889,2399.1125974271076
AC01,Right,967,1.656388888888889,2407.780677858109
AC01,Left,968,1.8744444444444444,2676.483693579009
AC01,Right,968,1.8744444444444444,2691.0905157959833
AC01,Left,969,2.6927777777777777,3942.443679880051
AC01,Right,969,2.6927777777777777,3960.8147461351255
AC01,Left,970,2.6758333333333333,3944.3430004713846
AC01,Right,970,2.6758333333333333,3964.7554624801373
AC01,Left,971,1.156388888888889,1753.9806913121124
AC01,Right,971,1.156388888888889,1757.848126783915
AC01,Left,972,1.1316666666666666,1696.289202232353
AC01,Right,972,1.1316666666666666,1702.9323377179473
AC01,Left,973,0.8291666666666667,1270.223736699383
AC01,Right,973,0.8291666666666667,1275.1544925967276
AC01,Left,974,0.8188888888888889,1194.8775392883667
AC01,Right,974,0.8188888888888889,1199.5749928138628
AC01,Left,975,1.5002777777777778,2137.271064283405
AC01,Right,975,1.5002777777777778,2147.8878177305537
AC01,Left,976,1.6305555555555555,2375.9543459650577
AC01,Right,976,1.6305555555555555,2384.923027529017
AC01,Left,977,1.886388888888889,2874.8236112671007
AC01,Right,977,1.886388888888889,2888.444880515816
AC01,Left,978,1.8944444444444444,2790.9887967880445
AC01,Right,978,1.8944444444444444,2804.7715830634247
AC01,Left,979,2.0216666666666665,2907.155431632491
AC01,Right,979,2.0216666666666665,2920.4551623559028
AC01,Left,980,2.359166666666667,3403.077011197906
AC01,Right,980,2.359166666666667,3422.8927575248135
AC01,Left,981,2.3022222222222224,3458.751032972383
AC01,Right,981,2.3022222222222224,3474.943114895509
AC01,Left,982,2.2911111111111113,3329.4327246789667
AC01,Right,982,2.2911111111111113,3339.520061205382
AC01,Left,983,1.3152777777777778,1845.8270494193375
AC01,Right,983,1.3152777777777778,1853.023530274061
AC01,Left,984,1.3055555555555556,1908.3939598595289
AC01,Right,984,1.3055555555555556,1915.4064907672177
AC01,Left,985,1.4955555555555555,2259.0623800286444
AC01,Right,985,1.4955555555555555,2281.4818406465074
AC01,Left,986,1.4955555555555555,2259.0623800286444
AC01,Right,986,1.4955555555555555,2281.4818406465074
AC01,Left,987,1.4952777777777777,2224.3810851364938
AC01,Right,987,1.4952777777777777,2233.113473272555
AC01,Left,988,1.4952777777777777,2224.3810851364938
AC01,Right,988,1.4952777777777777,2233.113473272555
AC01,Left,989,1.9691666666666667,3038.0096472072455
AC01,Right,989,1.9691666666666667,3050.5451631100486
AC01,Left,990,2.046388888888889,3092.0655076590265
AC01,Right,990,2.046388888888889,3103.0277280798746
AC01,Left,991,0.7797222222222222,1227.5084652586922
AC01,Right,991,0.7797222222222222,1231.986076164561
AC01,Left,992,1.0733333333333333,1523.5557153827003
AC01,Right,992,1.0733333333333333,1530.0597667620002
AC01,Left,993,1.7608333333333333,2614.18298712721
AC01,Right,993,1.7608333333333333,2619.95422977442
AC01,Left,994,1.8672222222222221,2823.4402593954087
AC01,Right,994,1.8672222222222221,2834.6836390848957
AC01,Left,995,1.656388888888889,2399.1125974271076
AC01,Right,995,1.656388888888889,2407.780677858109
AC01,Left,996,1.8744444444444444,2676.483693579009
AC01,Right,996,1.8744444444444444,2691.0905157959833
AC01,Left,997,1.7077777777777778,2563.6760146779757
AC01,Right,997,1.7077777777777778,2574.9687467922763
AC01,Left,998,1.7808333333333333,2737.9274624726713
AC01,Right,998,1.7808333333333333,2747.896652285137
AC01,Left,999,1.0719444444444444,1720.1339010577285
AC01,Right,999,1.0719444444444444,1726.5048504428325
AC01,Left,1000,1.0386111111111112,1566.016747059197
AC01,Right,1000,1.0386111111111112,1571.5172991339414
AC01,Left,1001,1.08,1703.0474933758474
AC01,Right,1001,1.08,1707.5998806829498
AC02,Left,0,1.11,1797.8579880279733
AC02,Right,0,1.11,1784.3578565492564
AC02,Left,1,1.2644444444444445,1934.9859436662275
AC02,Right,1,1.2644444444444445,1920.8128245764076
AC02,Left,2,1.1444444444444444,1811.3715792589123
AC02,Right,2,1.1444444444444444,1796.7303598973708
AC02,Left,3,1.3372222222222223,1992.8434363567255
AC02,Right,3,1.3372222222222223,1976.268499259282
AC02,Left,4,0.8408333333333333,1388.7443326546638
AC02,Right,4,0.8408333333333333,1372.7257319823984
AC02,Left,5,0.7533333333333333,1248.380054371019
AC02,Right,5,0.7533333333333333,1240.1292262589016
AC02,Left,6,1.9288888888888889,2996.928987897521
AC02,Right,6,1.9288888888888889,2980.472197514027
AC02,Left,7,2.2711111111111113,3250.123378002569
AC02,Right,7,2.2711111111111113,3217.854369814214
AC02,Left,8,1.363611111111111,2107.1705717308255
AC02,Right,8,1.363611111111111,2085.187805296167
AC02,Left,9,1.4077777777777778,2029.3268425186068
AC02,Right,9,1.4077777777777778,2010.3859800861317
AC02,Left,10,0.8133333333333334,1307.7300840301396
AC02,Right,10,0.8133333333333334,1294.0923639731532
AC02,Left,11,0.705,1195.3785411766319
AC02,Right,11,0.705,1182.7383383121014
AC02,Left,12,2.7288888888888887,4187.408179265327
AC02,Right,12,2.7288888888888887,4160.5410183020895
AC02,Left,13,2.486111111111111,3746.9482564948853
AC02,Right,13,2.486111111111111,3700.509120272761
AC02,Left,14,0.7905555555555556,1184.607748342942
AC02,Right,14,0.7905555555555556,1171.5009407347138
AC02,Left,15,0.7463888888888889,1189.3096884525119
AC02,Right,15,0.7463888888888889,1176.6365839714385
AC02,Left,16,1.1808333333333334,1925.7585357539995
AC02,Right,16,1.1808333333333334,1910.3082357311096
AC02,Left,17,1.3794444444444445,2045.6385666837073
AC02,Right,17,1.3794444444444445,2024.3527163085464
AC02,Left,18,0.7816666666666666,1305.0201872494335
AC02,Right,18,0.7816666666666666,1294.2269614953734
AC02,Left,19,0.7688888888888888,1244.7713452474845
AC02,Right,19,0.7688888888888888,1235.847529524265
AC02,Left,20,1.3516666666666666,2072.1886757057155
AC02,Right,20,1.3516666666666666,2056.2164364022146
AC02,Left,21,1.168611111111111,1814.4389072375157
AC02,Right,21,1.168611111111111,1798.9676698222804
AC02,Left,22,1.4380555555555556,2285.069612377696
AC02,Right,22,1.4380555555555556,2259.228383639383
AC02,Left,23,1.4925,2400.636540484249
AC02,Right,23,1.4925,2382.124894594855
AC02,Left,24,0.8227777777777778,1335.057867624977
AC02,Right,24,0.8227777777777778,1320.3867377029417
AC02,Left,25,0.8838888888888888,1429.9072460057448
AC02,Right,25,0.8838888888888888,1410.430984540437
AC02,Left,26,1.9805555555555556,3120.4581072074297
AC02,Right,26,1.9805555555555556,3013.0911592601556
AC02,Left,27,2.245833333333333,3326.4581194378943
AC02,Right,27,2.245833333333333,3297.468804207645
AC02,Left,28,2.3561111111111113,3646.701517473075
AC02,Right,28,2.3561111111111113,3602.8825463501767
AC02,Left,29,2.3627777777777776,3531.0059739564012
AC02,Right,29,2.3627777777777776,3505.991772215731
AC02,Left,30,0.8377777777777777,1370.4136456562553
AC02,Right,30,0.8377777777777777,1358.8382587452916
AC02,Left,31,0.8488888888888889,1319.4819432480149
AC02,Right,31,0.8488888888888889,1306.7564952860782
AC02,Left,32,1.8372222222222223,2868.4167692094047
AC02,Right,32,1.8372222222222223,2841.8277764587556
AC02,Left,33,1.7844444444444445,2720.2219061885753
AC02,Right,33,1.7844444444444445,2702.8498526539815
AC02,Left,34,1.6716666666666666,2527.072966274121
AC02,Right,34,1.6716666666666666,2513.435246217134
AC02,Left,35,1.6869444444444444,2716.9990432954064
AC02,Right,35,1.6869444444444444,2693.8243410250843
AC02,Left,36,1.691111111111111,2553.1131002397155
AC02,Right,36,1.691111111111111,2530.1956287896364
AC02,Left,37,2.0305555555555554,3139.3451306310167
AC02,Right,37,2.0305555555555554,3107.058176106366
AC02,Left,38,1.3658333333333332,2129.4584258825166
AC02,Right,38,1.3658333333333332,2108.713956652287
AC02,Left,39,1.6425,2437.598515614026
AC02,Right,39,1.6425,2414.8335880224636
AC02,Left,40,1.3847222222222222,2193.8483849847835
AC02,Right,40,1.3847222222222222,2170.5211388559446
AC02,Left,41,1.6641666666666666,2397.5168690247833
AC02,Right,41,1.6641666666666666,2386.804401784055
AC02,Left,42,2.375,3662.240053649421
AC02,Right,42,2.375,3645.514068221486
AC02,Left,43,2.397777777777778,3593.388934449557
AC02,Right,43,2.397777777777778,3570.115527329606
AC02,Left,44,1.3280555555555555,2108.655631059325
AC02,Right,44,1.3280555555555555,2081.528248219794
AC02,Left,45,2.1180555555555554,3289.0953427975055
AC02,Right,45,2.1180555555555554,3266.059724633477
AC02,Left,46,2.065,3234.1496431710443
AC02,Right,46,2.065,3201.9314829355285
AC02,Left,47,1.318888888888889,2004.1765477276922
AC02,Right,47,1.318888888888889,1984.8274061444818
AC02,Left,48,1.3680555555555556,2223.1502655721883
AC02,Right,48,1.3680555555555556,2205.6765161319167
AC02,Left,49,1.4388888888888889,2105.52698643171
AC02,Right,49,1.4388888888888889,2092.6056242985414
AC02,Left,50,1.1488888888888888,1893.3549300434242
AC02,Right,50,1.1488888888888888,1878.528265206823
AC02,Left,51,1.1894444444444445,1904.5190467476034
AC02,Right,51,1.1894444444444445,1890.3130260412406
AC02,Left,52,1.7877777777777777,2756.12056089281
AC02,Right,52,1.7877777777777777,2726.799238441084
AC02,Left,53,1.7608333333333333,2659.763690263172
AC02,Right,53,1.7608333333333333,2640.386133647493
AC02,Left,54,1.3163888888888888,2074.716118067411
AC02,Right,54,1.3163888888888888,2058.4133670704587
AC02,Left,55,1.2833333333333334,1952.6376609414347
AC02,Right,55,1.2833333333333334,1937.3084986885435
AC02,Left,56,1.3569444444444445,2202.4087873980075
AC02,Right,56,1.3569444444444445,2182.5496707583843
AC02,Left,57,1.5227777777777778,2306.383877785326
AC02,Right,57,1.5227777777777778,2298.1435183693816
AC02,Left,58,1.6322222222222222,2541.910099806895
AC02,Right,58,1.6322222222222222,2527.7280075489275
AC02,Left,59,1.8669444444444445,2794.6169477758995
AC02,Right,59,1.8669444444444445,2768.2358334206797
AC02,Left,60,1.31,2023.4479218536196
AC02,Right,60,1.31,2007.115260296173
AC02,Left,61,1.4408333333333334,2223.23102408552
AC02,Right,61,1.4408333333333334,2207.07633036301
AC02,Left,62,1.8325,2901.9509941066317
AC02,Right,62,1.8325,2881.8899811836773
AC02,Left,63,1.6816666666666666,2619.3859291250446
AC02,Right,63,1.6816666666666666,2594.969938594244
AC02,Left,64,1.0830555555555557,1784.3653341893798
AC02,Right,64,1.0830555555555557,1767.8083434282328
AC02,Left,65,1.2658333333333334,2040.4221649336503
AC02,Right,65,1.2658333333333334,2027.5890389539375
AC02,Left,66,1.2369444444444444,2001.7134130710567
AC02,Right,66,1.2369444444444444,1992.013418303032
AC02,Left,67,1.2866666666666666,1957.9886602137124
AC02,Right,67,1.2866666666666666,1929.0083181516122
AC02,Left,68,1.3625,2141.9685178089007
AC02,Right,68,1.3625,2122.8272546211197
AC02,Left,69,1.4469444444444444,2286.776009853847
AC02,Right,69,1.4469444444444444,2268.5215947846973
AC02,Left,70,1.7547222222222223,2779.2070270096756
AC02,Right,70,1.7547222222222223,2762.5393671747033
AC02,Left,71,1.8302777777777777,2553.045801478605
AC02,Right,71,1.8302777777777777,2533.4588709394716
AC02,Left,72,1.8452777777777778,2986.8954903799945
AC02,Right,72,1.8452777777777778,2950.506302483668
AC02,Left,73,2.1994444444444445,3348.0311111937917
AC02,Right,73,2.1994444444444445,3328.2377977872534
AC02,Left,74,3.006388888888889,4772.439300652815
AC02,Right,74,3.006388888888889,4637.7894349514445
AC02,Left,75,2.6502777777777777,3994.0304235630974
AC02,Right,75,2.6502777777777777,3890.9122707339166
AC02,Left,76,1.9005555555555556,2919.0703034050553
AC02,Right,76,1.9005555555555556,2883.90744848896
AC02,Left,77,2.1655555555555557,3226.313076321762
AC02,Right,77,2.1655555555555557,3196.1228520877016
AC02,Left,78,1.9925,3188.978714713842
AC02,Right,78,1.9925,3183.3929175416906
AC02,Left,79,1.9116666666666666,2996.7076497498697
AC02,Right,79,1.9116666666666666,2973.351988588562
AC02,Left,80,1.1805555555555556,1874.3602286020612
AC02,Right,80,1.1805555555555556,1855.343094240328
AC02,Left,81,1.18,1839.6131304768246
AC02,Right,81,1.18,1826.0427091809483
AC02,Left,82,1.2816666666666667,2041.6619576661037
AC02,Right,82,1.2816666666666667,2021.132844471427
AC02,Left,83,1.383888888888889,2099.8768815544986
AC02,Right,83,1.383888888888889,2083.8792182745783
AC02,Left,84,1.7430555555555556,2832.868068062944
AC02,Right,84,1.7430555555555556,2796.544683399702
AC02,Left,85,1.7430555555555556,2832.868068062944
AC02,Right,85,1.7430555555555556,2796.544683399702
AC02,Left,86,2.2841666666666667,3474.126556594038
AC02,Right,86,2.2841666666666667,3438.981648014239
AC02,Left,87,2.2841666666666667,3474.126556594038
AC02,Right,87,2.2841666666666667,3438.981648014239
AC02,Left,88,0.8222222222222222,1326.6559911823679
AC02,Right,88,0.8222222222222222,1315.0073233981952
AC02,Left,89,1.2608333333333333,2023.3028556352267
AC02,Right,89,1.2608333333333333,2010.2962484046511
AC02,Left,90,1.2986111111111112,2042.5981582095487
AC02,Right,90,1.2986111111111112,2026.9698903517228
AC02,Left,91,0.895,1354.1393096917711
AC02,Right,91,0.895,1343.0604380849986
AC02,Left,92,1.0772222222222223,1644.368955799804
AC02,Right,92,1.0772222222222223,1622.9380392062499
AC02,Left,93,1.123888888888889,1836.1225680672394
AC02,Right,93,1.123888888888889,1820.7006830768184
AC02,Left,94,1.741111111111111,2432.87862916816
AC02,Right,94,1.741111111111111,2402.984519482985
AC02,Left,95,1.8052777777777778,2500.122055741501
AC02,Right,95,1.8052777777777778,2477.406480574753
AC02,Left,96,1.2397222222222222,2057.868994869478
AC02,Right,96,1.2397222222222222,2038.3957244602193
AC02,Left,97,1.4116666666666666,2188.471961736086
AC02,Right,97,1.4116666666666666,2166.758390345869
AC02,Left,98,1.9144444444444444,3040.438384719313
AC02,Right,98,1.9144444444444444,3026.9666682730644
AC02,Left,99,3.0841666666666665,4467.033036150408
AC02,Right,99,3.0841666666666665,4422.010164967648
AC02,Left,100,1.2144444444444444,1931.1768337873873
AC02,Right,100,1.2144444444444444,1911.2623826108506
AC02,Left,101,1.096111111111111,1814.7454904825734
AC02,Right,101,1.096111111111111,1796.7019448649016
AC02,Left,102,1.371388888888889,2132.2924514892707
AC02,Right,102,1.371388888888889,2110.015066033752
AC02,Left,103,1.515,2331.7196180513
AC02,Right,103,1.515,2315.542491408419
AC02,Left,104,1.6644444444444444,2574.7174980841314
AC02,Right,104,1.6644444444444444,2559.295613093711
AC02,Left,105,1.7930555555555556,2757.180890262302
AC02,Right,105,1.7930555555555556,2730.624799128196
AC02,Left,106,1.3244444444444445,2020.5465974857555
AC02,Right,106,1.3244444444444445,2005.3580148671836
AC02,Left,107,1.2308333333333332,1946.0678063290495
AC02,Right,107,1.2308333333333332,1924.2809540656233
AC02,Left,108,1.7727777777777778,2714.396824532477
AC02,Right,108,1.7727777777777778,2696.4998406612226
AC02,Left,109,1.095,1894.5349016548905
AC02,Right,109,1.095,1870.4449362334688
AC02,Left,110,1.5502777777777779,2583.7101080964862
AC02,Right,110,1.5502777777777779,2556.0443351680733
AC02,Left,111,1.9619444444444445,3033.7070130802626
AC02,Right,111,1.9619444444444445,3015.5976642295054
AC02,Left,112,2.2263888888888888,3357.9703904457647
AC02,Right,112,2.2263888888888888,3332.6211904275674
AC02,Left,113,1.1875,1942.0852151993472
AC02,Right,113,1.1875,1915.3586338704279
AC02,Left,114,1.4680555555555554,2246.079701246464
AC02,Right,114,1.4680555555555554,2227.9314686670655
AC02,Left,115,1.9761111111111112,3099.0571011743687
AC02,Right,115,1.9761111111111112,3076.334048367498
AC02,Left,116,1.2119444444444445,1922.3352721055248
AC02,Right,116,1.2119444444444445,1902.3864237844207
AC02,Left,117,1.1694444444444445,1868.2734295416449
AC02,Right,117,1.1694444444444445,1835.7352263088487
AC02,Left,118,1.225,1923.4389717877325
AC02,Right,118,1.225,1901.297679382459
AC02,Left,119,1.2327777777777778,1884.8169605505702
AC02,Right,119,1.2327777777777778,1868.705637140775
AC02,Left,120,1.7716666666666667,2798.5023295839987
AC02,Right,120,1.7716666666666667,2784.9797651849112
AC02,Left,121,2.106388888888889,3242.7474337848853
AC02,Right,121,2.106388888888889,3223.133583741308
AC02,Left,122,1.7069444444444444,2726.832140057627
AC02,Right,122,1.7069444444444444,2701.8254159570815
AC02,Left,123,1.7655555555555555,2839.9030318910022
AC02,Right,123,1.7655555555555555,2813.025402231591
AC02,Left,124,1.0347222222222223,1688.0952041851733
AC02,Right,124,1.0347222222222223,1672.4130973184594
AC02,Left,125,1.0405555555555555,1603.9986723017996
AC02,Right,125,1.0405555555555555,1584.4192194027896
AC02,Left,126,1.8119444444444444,2807.3558554900583
AC02,Right,126,1.8119444444444444,2790.8183065932326
AC02,Left,127,1.7025,2533.1208816058956
AC02,Right,127,1.7025,2510.9840757846964
AC02,Left,128,2.2883333333333336,3571.937080463657
AC02,Right,128,2.2883333333333336,3529.6121418374055
AC02,Left,129,2.495,3623.6838456453447
AC02,Right,129,2.495,3578.2945700965392
AC02,Left,130,1.1497222222222223,1957.789754986431
AC02,Right,130,1.1497222222222223,1944.1924141861102
AC02,Left,131,1.2152777777777777,1932.875753623414
AC02,Right,131,1.2152777777777777,1913.326211284898
AC02,Left,132,0.7627777777777778,1265.7715497699332
AC02,Right,132,0.7627777777777778,1252.6752108578778
AC02,Left,133,1.4491666666666667,2314.0843515843635
AC02,Right,133,1.4491666666666667,2295.6998255770673
AC02,Left,134,1.4613888888888888,2185.1623582174866
AC02,Right,134,1.4613888888888888,2167.470261685613
AC02,Left,135,1.7541666666666667,2644.624460069414
AC02,Right,135,1.7541666666666667,2620.761814907743
AC02,Left,136,1.7575,2713.508480885821
AC02,Right,136,1.7575,2692.825328304603
AC02,Left,137,1.1861111111111111,1864.7619297397143
AC02,Right,137,1.1861111111111111,1847.1909709778392
AC02,Left,138,1.1730555555555555,1859.9538071403927
AC02,Right,138,1.1730555555555555,1840.235270135088
AC02,Left,139,1.6505555555555556,2475.782337139959
AC02,Right,139,1.6505555555555556,2430.547100977695
AC02,Left,140,1.7991666666666666,2841.4284704761685
